car,price,body,mileage,engV,engType,registration,year,drive
BMW,2500,sedan,44,2.5,Diesel,no,1997,rear
BMW,3300,sedan,360,2.5,Petrol,yes,1992,rear
BMW,5700,sedan,252,2.5,Diesel,yes,1997,rear
Audi,55000,crossover,100,6,Diesel,yes,2009,full
Hyundai,8700,other,62,1.25,Petrol,yes,2013,
BMW,0,sedan,259,3,Diesel,yes,2001,rear
BMW,4700,sedan,333,3,Petrol,yes,1994,rear
Hyundai,12800,hatch,19,1.4,Petrol,yes,2013,front
Hyundai,5100,hatch,108,1.4,Petrol,yes,2007,front
Audi,41000,crossover,88,4.2,Diesel,yes,2010,full
Hyundai,9300,sedan,98,1.4,Petrol,yes,2011,front
Hyundai,6300,sedan,164,1.6,Gas,yes,2008,front
Audi,4300,sedan,340,2.4,Gas,yes,1998,full
BMW,36900,sedan,17,2,Petrol,yes,2013,rear
Hyundai,6300,sedan,76,NA,Petrol,yes,2010,front
Audi,75000,crossover,0,3,Diesel,yes,2015,full
Audi,92222,crossover,0,3,Diesel,yes,2016,full
Audi,4000,vagon,300,2.5,Diesel,no,2001,front
Audi,4000,sedan,263,1.9,Diesel,yes,1996,front
BMW,7000,sedan,227,3,Diesel,no,2004,rear
Hyundai,6500,sedan,92,1.4,Petrol,yes,2008,front
Audi,37000,other,170,3,Diesel,yes,2010,full
Hyundai,9900,crossover,168,2,Gas,yes,2007,full
BMW,4599,sedan,267,2,Gas,yes,1991,rear
BMW,8200,sedan,368,3,Diesel,yes,2000,rear
Audi,23000,crossover,240,4.2,Petrol,yes,2007,full
BMW,32500,other,86,3,Petrol,yes,2010,rear
BMW,8900,sedan,250,2.5,Diesel,yes,2001,rear
Hyundai,18200,sedan,35,2.4,Petrol,yes,2011,
Audi,2600,vagon,110,2.5,Diesel,no,2002,front
BMW,27800,sedan,170,2,Diesel,yes,2011,rear
BMW,10999,sedan,150,2,Gas,yes,2003,rear
BMW,24700,vagon,142,2,Diesel,yes,2012,rear
BMW,31000,sedan,100,2,Petrol,yes,2012,rear
Audi,19990,sedan,127,2.8,Petrol,yes,2010,full
BMW,21600,crossover,200,4.8,Other,yes,2007,full
Audi,16400,vagon,152,2,Diesel,yes,2011,front
BMW,14200,sedan,263,3,Petrol,yes,2004,rear
BMW,30500,hatch,110,4.4,Petrol,yes,2008,full
Hyundai,11500,sedan,75,1.6,Petrol,yes,2011,front
Hyundai,28400,crossover,1,2,Petrol,yes,2016,full
BMW,18400,crossover,256,3,Diesel,yes,2006,full
Hyundai,17500,sedan,60,1.8,Petrol,yes,2013,front
BMW,85555,sedan,10,3,Diesel,yes,2015,full
Audi,16500,vagon,171,2,Diesel,yes,2008,front
Hyundai,9200,sedan,100,NA,Gas,yes,2011,front
Audi,2450,vagon,325,2.5,Diesel,no,2000,front
Audi,4700,sedan,400,2.6,Petrol,yes,1996,front
BMW,1950,sedan,162,1.6,Petrol,no,1995,rear
Audi,21700,sedan,167,3,Petrol,yes,2009,full
Hyundai,6300,sedan,163,1.5,Diesel,yes,2008,front
Audi,2650,vagon,333,2.5,Diesel,no,2000,front
Hyundai,8000,sedan,193,2,Gas,yes,2007,front
Hyundai,6999,sedan,91,1.4,Petrol,yes,2008,
Audi,2200,vagon,280,2.5,Diesel,no,2002,full
BMW,32000,crossover,52,3,Petrol,yes,2012,full
BMW,12799,sedan,181,2.2,Gas,yes,2004,rear
BMW,44999,crossover,87,3,Diesel,yes,2011,full
Hyundai,6400,sedan,85,1.4,Petrol,yes,2009,front
Hyundai,12700,sedan,34,1.6,Petrol,yes,2013,front
BMW,15500,sedan,89,2,Diesel,no,2012,rear
BMW,3500,vagon,280,3,Diesel,no,2001,full
Audi,24500,sedan,122,4,Diesel,yes,2008,full
BMW,38000,sedan,74,2,Diesel,yes,2014,rear
BMW,34900,crossover,35,3,Petrol,yes,2011,full
BMW,6500,sedan,1,3.5,Petrol,yes,1999,rear
BMW,25800,crossover,205,3,Diesel,yes,2008,full
Audi,15000,sedan,38,NA,Diesel,no,2015,full
BMW,57000,crossover,47,3,Diesel,yes,2014,full
Hyundai,9700,hatch,90,1.6,Diesel,yes,2010,front
BMW,39999,sedan,45,3,Petrol,yes,2011,full
Hyundai,11999,crossover,56,NA,Petrol,yes,2009,full
BMW,77500,crossover,1,3,Petrol,yes,2016,full
Audi,32300,hatch,54,2.8,Petrol,yes,2011,front
Hyundai,29400,sedan,0,2,Petrol,yes,2016,front
BMW,25500,crossover,130,3,Gas,yes,2007,full
Hyundai,18300,hatch,0,1.6,Petrol,yes,2016,front
Hyundai,8999,hatch,56,1.6,Petrol,yes,2010,front
BMW,34500,crossover,85,3,Petrol,yes,2010,full
Audi,18500,sedan,245,3,Diesel,yes,2006,full
Hyundai,5900,hatch,86,1.4,Petrol,yes,2007,
BMW,31111,sedan,117,4.4,Petrol,yes,2010,full
Audi,22800,sedan,122,2,Petrol,yes,2011,front
BMW,13000,sedan,165,2.2,Gas,yes,2003,rear
Hyundai,13000,other,72,2,Petrol,yes,2008,front
BMW,7500,sedan,425,NA,Gas,yes,1996,rear
BMW,37900,crossover,97,3,Diesel,yes,2010,full
BMW,26000,crossover,270,4.8,Petrol,yes,2008,full
Hyundai,5350,hatch,115,1.4,Petrol,yes,2007,front
BMW,35500,sedan,67,3,Petrol,yes,2011,rear
Hyundai,10900,sedan,44,1.4,Petrol,yes,2013,front
Hyundai,5900,sedan,99,1.4,Petrol,yes,2009,front
BMW,0,crossover,200,3,Diesel,yes,2009,full
Hyundai,5950,hatch,200,1.4,Petrol,yes,2005,front
BMW,37000,crossover,186,5,Petrol,yes,2008,full
BMW,3000,sedan,190,2,Petrol,no,2000,rear
Hyundai,6500,hatch,137,1.4,Gas,yes,2007,front
BMW,1750,vagon,200,2,Petrol,no,2000,rear
Audi,3000,van,11,1.9,Diesel,no,1999,
BMW,75555,sedan,30,4.4,Petrol,yes,2014,full
BMW,12000,crossover,218,3,Diesel,no,2006,full
Audi,2100,vagon,275,2.5,Diesel,no,1998,full
Audi,2799,vagon,390,1.9,Diesel,no,1998,front
Audi,12200,sedan,130,2.4,Petrol,yes,2006,front
Audi,64400,other,41,NA,Other,yes,2014,
Hyundai,4200,sedan,135,1.6,Gas,yes,2010,front
Audi,10000,sedan,206,2.5,Diesel,yes,2003,front
Audi,8000,vagon,200,2.7,Diesel,yes,2006,front
Audi,4000,sedan,380,2.8,Petrol,yes,1997,full
Hyundai,12200,crossover,118,2,Gas,yes,2011,front
BMW,6500,sedan,311,2,Gas,yes,1998,rear
BMW,0,crossover,1,3,Diesel,yes,2016,full
Audi,12500,sedan,165,2.4,Petrol,yes,2006,front
BMW,36300,crossover,83,3.5,Petrol,yes,2010,full
Hyundai,7800,hatch,58,1.4,Petrol,yes,2011,front
Hyundai,15500,crossover,135,3.8,Gas,yes,2009,full
Audi,6557.85,sedan,327,4.2,Gas,yes,2000,full
BMW,25800,sedan,203,2,Diesel,yes,2010,rear
BMW,5900,vagon,220,2.8,Petrol,yes,1995,rear
BMW,7200,sedan,448,3,Petrol,yes,1996,rear
BMW,4100,hatch,160,1.6,Petrol,yes,2004,
BMW,29900,sedan,175,2,Diesel,yes,2011,rear
BMW,12900,sedan,200,2.5,Petrol,yes,2006,rear
Hyundai,8599,hatch,95,1.6,Diesel,yes,2009,front
BMW,8200,sedan,287,2.5,Gas,yes,1999,rear
Audi,4649,vagon,350,NA,Diesel,yes,2000,full
Hyundai,8100,hatch,72,1.4,Gas,yes,2008,front
BMW,39500,vagon,93,2,Diesel,yes,2012,full
Audi,0,vagon,156,3,Diesel,yes,2009,full
BMW,16500,sedan,150,2.5,Petrol,yes,2005,
Audi,16000,sedan,180,3,Diesel,yes,2006,full
BMW,2750,vagon,254,2.8,Gas,no,1997,rear
Hyundai,18999,crossover,48,2,Gas,yes,2011,full
BMW,6000,sedan,300,2.8,Petrol,yes,1996,rear
Audi,4000,vagon,234,2.5,Diesel,no,2001,front
Hyundai,6600,sedan,82,1.4,Petrol,yes,2006,front
Hyundai,0,sedan,27,5,Petrol,yes,2013,rear
Audi,89999,crossover,0,3,Diesel,yes,2015,full
BMW,49000,vagon,56,5,Petrol,yes,2007,rear
Hyundai,7000,hatch,84,1.6,Petrol,yes,2008,front
Audi,6500,sedan,365,4.2,Gas,yes,1995,full
BMW,6800,sedan,4,2.8,Gas,yes,1995,rear
BMW,6300,sedan,330,2.5,Petrol,yes,1999,rear
Hyundai,5400,hatch,158,1.4,Petrol,yes,2005,front
BMW,4700,sedan,390,2.5,Petrol,yes,1991,rear
BMW,37500,other,45,2,Petrol,yes,2013,rear
Hyundai,7600,sedan,28,1.4,Petrol,yes,2008,front
BMW,6500,vagon,377,2,Gas,yes,1998,rear
Hyundai,17600,crossover,83,2,Petrol,yes,2011,full
BMW,3900,sedan,340,2.5,Diesel,no,2000,rear
BMW,35500,sedan,235,3,Diesel,yes,2010,rear
Hyundai,17500,crossover,138,2.2,Diesel,yes,2010,front
BMW,7900,sedan,260,3.5,Petrol,yes,1997,rear
Hyundai,36000,crossover,70,2.2,Diesel,yes,2013,full
Audi,25000,crossover,112,3.2,Petrol,yes,2010,full
Audi,27500,crossover,147,3,Diesel,yes,2008,full
BMW,9999,sedan,200,1.8,Petrol,yes,2004,rear
Hyundai,21900,crossover,48,2.2,Diesel,yes,2012,full
BMW,4600,sedan,280,3,Other,no,1999,rear
Hyundai,13200,sedan,50,1.6,Other,yes,2011,front
Audi,11000,other,120,1.8,Petrol,yes,2000,front
BMW,4500,sedan,307,2.5,Petrol,yes,1994,rear
BMW,28700,sedan,160,3,Petrol,yes,2011,rear
Audi,28950,crossover,60,2,Petrol,yes,2012,full
Hyundai,5700,hatch,102,1.4,Gas,yes,2005,front
BMW,3700,sedan,231,2.5,Petrol,yes,1990,rear
Hyundai,7700,sedan,107,1.6,Petrol,yes,2008,front
BMW,2990,other,203,2,Petrol,no,2001,rear
BMW,1550,sedan,300,NA,Gas,no,1994,rear
Hyundai,17000,crossover,54,2,Petrol,yes,2010,full
Audi,2600,vagon,253,1.8,Gas,no,1997,full
Audi,7000,vagon,320,1.9,Diesel,yes,1996,front
Audi,6000,sedan,226,1.8,Petrol,yes,1995,front
Hyundai,18750,crossover,93,2.4,Gas,yes,2012,full
Audi,2650,sedan,300,2,Petrol,yes,1987,front
Audi,21900,crossover,183,4.2,Petrol,yes,2007,full
Audi,25300,hatch,180,2,Diesel,yes,2011,front
Audi,30900,hatch,195,3,Diesel,yes,2010,full
Hyundai,8499,van,148,2.5,Diesel,yes,2008,rear
Hyundai,20200,sedan,0,1.6,Other,yes,2016,front
BMW,77500,crossover,1,3,Petrol,yes,2016,
BMW,56500,crossover,1,2,Diesel,yes,2016,
Hyundai,27000,crossover,0,2,Petrol,yes,2016,full
BMW,8900,other,253,1.8,Petrol,yes,1995,rear
Hyundai,26000,crossover,0,2,Petrol,yes,2016,front
Hyundai,18100,sedan,0,1.6,Petrol,yes,2015,front
BMW,28700,other,160,3,Petrol,yes,2011,rear
Hyundai,10700,crossover,113,2,Gas,yes,2008,full
BMW,21000,other,130,2.5,Petrol,yes,2006,full
BMW,34500,other,160,3,Diesel,yes,2010,full
Hyundai,8300,sedan,150,2,Gas,yes,2008,front
Audi,3990,sedan,413,2.6,Gas,yes,1993,front
Hyundai,15500,sedan,85,10,Petrol,yes,2011,front
BMW,12300,sedan,140,2,Petrol,yes,2005,rear
BMW,57777,other,40,4,Diesel,yes,2012,
Audi,16999,hatch,69,1.4,Petrol,yes,2012,front
Audi,4000,sedan,400,2,Petrol,yes,1992,front
Audi,2900,sedan,1,2.3,Gas,yes,1989,front
Audi,7000,other,126,2.6,Petrol,yes,1998,front
Hyundai,11111,crossover,99,2.7,Petrol,yes,2009,full
BMW,38000,crossover,223,3,Diesel,yes,2011,full
Hyundai,7700,other,265,99.99,Diesel,yes,2003,rear
BMW,7400,sedan,290,3,Petrol,yes,2000,rear
BMW,8800,sedan,287,3,Petrol,yes,2001,rear
Hyundai,16500,sedan,87,2.4,Petrol,yes,2011,front
BMW,4500,sedan,300,3,Diesel,yes,2000,rear
Hyundai,6700,sedan,87,1.5,Diesel,yes,2008,front
Audi,8500,sedan,253,2.5,Diesel,yes,2001,full
BMW,0,crossover,5,4.4,Petrol,yes,2015,full
Hyundai,8400,sedan,178,2,Gas,yes,2007,front
BMW,4999,sedan,327,3,Diesel,no,2001,rear
BMW,8999,sedan,250,1.9,Petrol,yes,2001,rear
BMW,47500,sedan,0,2,Diesel,yes,2016,full
BMW,48535.5,crossover,0,2,Diesel,yes,2016,full
BMW,43163.25,crossover,0,2,Diesel,yes,2016,full
BMW,43719,crossover,0,2,Petrol,yes,2016,full
BMW,64500,crossover,1,2,Diesel,yes,2016,full
Audi,4150,vagon,249,2.5,Diesel,no,2004,front
BMW,8000,sedan,194,2,Petrol,yes,1985,rear
Audi,3650,sedan,270,1.9,Diesel,yes,2002,front
Audi,6900,sedan,360,2.5,Diesel,yes,1997,front
Audi,15500,sedan,210,2,Diesel,yes,2008,rear
Hyundai,8650,crossover,147,2,Gas,yes,2007,
Audi,15499,sedan,177,2,Diesel,yes,2007,front
Hyundai,14500,sedan,134,2,Gas,yes,2012,front
Audi,5700,vagon,250,2,Diesel,no,2006,front
Audi,10200,sedan,120,2,Petrol,yes,2006,front
Audi,30900,crossover,27,2,Petrol,yes,2011,full
Hyundai,6900,hatch,63,1.4,Petrol,yes,2008,front
BMW,8900,sedan,294,2.2,Gas,yes,2000,rear
Audi,12500,sedan,146,1.8,Petrol,yes,2007,rear
Audi,13000,sedan,157,3,Petrol,yes,2006,full
Hyundai,5850,hatch,98,1.1,Petrol,yes,2008,front
Hyundai,8800,hatch,67,1.4,Petrol,yes,2011,front
BMW,7300,sedan,350,NA,Petrol,yes,1997,rear
Audi,0,hatch,243,2,Gas,yes,1987,front
Audi,24300,sedan,43,1.8,Petrol,yes,2012,front
BMW,2250,sedan,300,2.5,Petrol,no,1997,rear
Audi,9999,vagon,198,2.7,Petrol,yes,2003,full
Audi,23500,other,83,2,Petrol,yes,2009,full
BMW,0,other,35,3,Petrol,yes,2008,rear
Audi,23400,sedan,112,2,Diesel,yes,2012,front
Audi,3700,vagon,290,1.9,Diesel,no,2002,front
BMW,13900,other,80,3,Petrol,yes,2002,rear
BMW,65000,crossover,0,2.5,Diesel,yes,2016,full
BMW,3650,sedan,300,2,Petrol,yes,1990,rear
BMW,53999,sedan,80,2.99,Diesel,yes,2012,full
BMW,3800,sedan,100,1.8,Petrol,yes,1992,rear
Audi,2850,sedan,350,NA,Gas,yes,1988,front
Hyundai,7700,hatch,97,1.4,Petrol,yes,2008,front
BMW,27800,crossover,140,3,Diesel,yes,2009,full
Audi,3150,sedan,10,2.8,Petrol,yes,1991,front
BMW,34900,crossover,65,2,Petrol,yes,2013,full
Audi,27500,sedan,74,2,Diesel,yes,2011,
Audi,21900,other,114,3.2,Petrol,yes,2009,full
Hyundai,6900,hatch,95,1.4,Petrol,yes,2007,
Hyundai,17200,crossover,45,2,Petrol,yes,2013,front
Audi,2450,vagon,240,2.5,Diesel,no,2000,front
Hyundai,16000,crossover,175,3.8,Gas,yes,2007,full
Audi,15500,vagon,180,2,Diesel,yes,2007,front
Audi,23400,crossover,105,4.2,Gas,yes,2007,full
Hyundai,31500,crossover,1,2,Petrol,yes,2016,full
Audi,22500,sedan,124,3,Diesel,yes,2008,full
Hyundai,5800,sedan,110,NA,Other,yes,2007,
Audi,4799,vagon,260,2.5,Diesel,no,2002,full
BMW,4500,vagon,360,2,Petrol,yes,1993,rear
Audi,8600,sedan,154,1.8,Petrol,yes,2001,front
Audi,28500,sedan,74,1.8,Petrol,yes,2012,front
BMW,28000,other,100,5,Petrol,yes,2005,
Hyundai,7500,hatch,60,1.1,Petrol,yes,2011,front
BMW,32500,sedan,148,3,Petrol,yes,2011,rear
Audi,0,sedan,60,6.3,Petrol,yes,2013,full
BMW,3500,sedan,280,NA,Petrol,no,1996,rear
BMW,17500,crossover,210,3,Diesel,yes,2005,
BMW,85900,crossover,19,3,Diesel,yes,2015,full
Audi,9500,vagon,160,2.7,Gas,yes,2003,full
BMW,5000,other,300,1.8,Petrol,yes,1994,rear
BMW,12090,hatch,145,1.6,Petrol,yes,2010,rear
Audi,3050,vagon,250,2.5,Other,no,2001,front
Audi,5999,vagon,248,2.5,Diesel,yes,2000,full
BMW,26500,sedan,70,3,Petrol,yes,2008,rear
Audi,43000,crossover,1,2,Petrol,yes,2016,full
BMW,139000,crossover,0,4.4,Petrol,yes,2016,full
BMW,23500,crossover,74,2,Petrol,yes,2010,rear
BMW,0,crossover,4,4.4,Petrol,yes,2016,full
Audi,4800,sedan,341,2.8,Petrol,yes,1992,front
Audi,34500,sedan,71,2.8,Petrol,yes,2012,full
BMW,24500,crossover,195,4.8,Petrol,yes,2007,full
BMW,66500,crossover,0,2,Other,yes,2016,full
Audi,16300,vagon,180,3.2,Petrol,yes,2006,full
Audi,34000,crossover,119,2,Diesel,yes,2013,full
Hyundai,11990,sedan,36,1.4,Petrol,yes,2013,front
Hyundai,19500,crossover,105,3,Diesel,yes,2008,full
Hyundai,39500,crossover,1,2.2,Diesel,yes,2014,full
Audi,19999,crossover,117,4.2,Petrol,yes,2007,full
Hyundai,12650,hatch,36,1.4,Diesel,yes,2014,front
Audi,29999,sedan,97,3,Petrol,yes,2011,full
BMW,27900,crossover,140,3,Diesel,yes,2009,full
Hyundai,6200,hatch,59,1.4,Petrol,yes,2008,front
Hyundai,14800,crossover,88,2,Gas,yes,2010,full
Audi,7200,sedan,300,NA,Gas,yes,1999,
Audi,48000,crossover,90,3,Diesel,yes,2013,full
Hyundai,7500,sedan,150,3.3,Gas,yes,2006,front
Audi,2500,hatch,200,1.6,Petrol,no,1999,front
Hyundai,17500,crossover,100,2,Other,yes,2012,full
Audi,2600,sedan,160,2.5,Diesel,no,2002,
Hyundai,9400,sedan,90,2,Petrol,yes,2009,front
BMW,2700,sedan,220,2.5,Petrol,no,2002,rear
Hyundai,15500,crossover,22,2,Petrol,yes,2010,front
Hyundai,12000,hatch,7,1.4,Petrol,yes,2013,front
Hyundai,7500,hatch,150,1.25,Petrol,yes,2011,front
Hyundai,16900,crossover,78,2,Petrol,yes,2011,full
Audi,25900,sedan,104,2.8,Petrol,yes,2010,full
Hyundai,4600,hatch,140,1.1,Gas,yes,2006,front
Audi,51500,crossover,28,3,Diesel,yes,2014,full
Audi,81999,crossover,0,2.98,Diesel,yes,2016,full
BMW,8100,sedan,246,3,Diesel,yes,2000,rear
Hyundai,9200,other,190,2,Gas,yes,2007,front
Audi,3150,vagon,320,2.5,Diesel,no,2002,full
BMW,23900,crossover,60,2,Petrol,yes,2013,rear
Hyundai,7499,crossover,100,NA,Gas,no,2011,full
Audi,29999,other,90,3,Petrol,yes,2011,full
Hyundai,13499,sedan,31,1.6,Petrol,yes,2013,front
Audi,42900,crossover,140,3,Diesel,yes,2013,full
BMW,34900,crossover,110,4.4,Petrol,yes,2010,full
BMW,44000,crossover,80,3,Diesel,yes,2012,full
BMW,60500,crossover,1,2,Diesel,yes,2016,full
Audi,32000,sedan,103,2,Diesel,yes,2013,front
Hyundai,7000,sedan,115,1.5,Diesel,yes,2009,front
BMW,8900,sedan,250,2.5,Petrol,yes,2000,rear
Audi,16700,vagon,131,2,Diesel,yes,2009,front
Audi,6100,sedan,305,1.6,Other,yes,1996,
Hyundai,17500,vagon,3,1.6,Diesel,yes,2014,front
Hyundai,6500,sedan,65,1.4,Petrol,yes,2008,front
Audi,11115,hatch,150,1.6,Petrol,yes,2008,front
Audi,4800,other,207,2,Petrol,yes,2002,front
Audi,3200,vagon,244,2,Other,no,2006,front
BMW,45000,sedan,29,2,Diesel,yes,2016,rear
Audi,52000,other,124,3,Diesel,yes,2012,full
BMW,25000,crossover,130,3,Diesel,yes,2012,full
Audi,5300,other,370,1.8,Petrol,yes,1997,front
Audi,0,sedan,2,3,Diesel,yes,2015,full
BMW,45500,other,26,2,Diesel,yes,2015,rear
Audi,1852.5,sedan,150,1.8,Petrol,yes,1985,full
Hyundai,11300,sedan,40,1.6,Other,yes,2012,front
Audi,3500,sedan,265,2,Diesel,yes,1986,front
Hyundai,7150,sedan,60,1.4,Petrol,yes,2010,front
Audi,1900,sedan,450,2.5,Diesel,no,1996,front
Audi,4299,sedan,307,2.8,Gas,yes,1991,full
BMW,9500,sedan,400,3.5,Gas,yes,1999,rear
BMW,14990,sedan,135,2.5,Petrol,yes,2005,full
BMW,0,crossover,15,4.39,Petrol,yes,2015,full
BMW,14000,crossover,164,3,Diesel,no,2006,full
Audi,1400,sedan,250,1.8,Petrol,no,1993,front
BMW,67431,crossover,0,2,Diesel,yes,2016,full
BMW,40755,sedan,0,2,Petrol,yes,2016,rear
BMW,37976.25,sedan,0,2,Petrol,yes,2016,rear
BMW,65393.25,crossover,0,2,Diesel,yes,2016,full
Audi,52055.25,crossover,0,2,Diesel,yes,2016,full
Hyundai,7700,sedan,122,1.6,Gas,yes,2008,front
BMW,70000,sedan,16,3,Diesel,yes,2014,full
BMW,1900,sedan,200,1.8,Gas,no,1994,rear
Hyundai,8200,sedan,98,1.6,Gas,yes,2008,front
Audi,3000,sedan,265,1.8,Petrol,yes,1988,front
BMW,9500,sedan,217,2.2,Petrol,yes,2002,rear
BMW,3900,sedan,330,3,Diesel,no,2000,rear
Hyundai,2300,sedan,230,1.5,Petrol,yes,1994,front
BMW,5300,sedan,147,2.2,Gas,no,2001,rear
BMW,0,crossover,16,NA,Other,yes,2016,
Hyundai,6000,van,227,2.5,Diesel,yes,2006,rear
Hyundai,4900,crossover,230,2,Diesel,no,2004,full
Hyundai,11500,sedan,14,1.4,Petrol,yes,2013,front
BMW,0,sedan,1,3,Petrol,yes,2010,rear
BMW,10999,other,162,2.2,Petrol,yes,2002,rear
BMW,24700,other,85,4.4,Petrol,yes,2004,rear
BMW,75555,sedan,30,4.4,Petrol,yes,2014,full
BMW,37500,crossover,115,3,Diesel,yes,2008,full
Hyundai,8990,crossover,155,2,Gas,yes,2007,full
Audi,12800,sedan,217,1.8,Petrol,yes,2007,front
BMW,6500,sedan,280,2,Petrol,yes,1997,rear
Hyundai,13900,sedan,44,2,Petrol,yes,2010,front
BMW,6899,vagon,320,2.8,Gas,yes,1997,rear
Hyundai,11700,sedan,85,1.4,Petrol,yes,2013,front
BMW,21700,crossover,125,3,Petrol,yes,2007,full
Hyundai,8800,hatch,141,1.6,Diesel,yes,2009,front
Audi,16500,sedan,136,3.2,Petrol,yes,2007,front
Audi,2550,sedan,304,2.5,Diesel,no,1998,front
Hyundai,12900,crossover,49,2.7,Petrol,yes,2008,full
Hyundai,28500,crossover,0,2,Petrol,yes,2016,full
Audi,2000,sedan,360,1.6,Other,no,1996,
Hyundai,11000,sedan,116,3.3,Gas,yes,2007,front
Hyundai,6500,sedan,150,1.4,Petrol,yes,2008,front
Hyundai,6500,hatch,88,1.4,Petrol,yes,2006,front
BMW,6900,sedan,238,3.5,Petrol,yes,1999,rear
Audi,12000,sedan,200,6,Petrol,yes,2004,full
Hyundai,16000,crossover,97,2,Petrol,yes,2011,full
Hyundai,6700,sedan,70,1.4,Petrol,yes,2011,front
BMW,4100,sedan,26,3,Diesel,no,2001,rear
Audi,17800,sedan,177,4.2,Petrol,yes,2008,full
Audi,4200,sedan,236,2.5,Diesel,no,2003,full
Audi,47000,crossover,64,3,Diesel,yes,2013,full
BMW,14200,sedan,135,3,Gas,yes,2004,
Hyundai,10999,sedan,59,1.4,Petrol,yes,2011,front
Audi,8000,sedan,234,2.4,Petrol,yes,1998,full
Audi,0,sedan,177,1.8,Petrol,yes,1998,
BMW,3300,sedan,233,28,Petrol,no,1997,rear
Audi,39999,crossover,45,2,Diesel,yes,2014,full
Audi,68000,crossover,20,3,Petrol,yes,2014,full
BMW,42900,sedan,2,2,Petrol,yes,2016,rear
Hyundai,10500,crossover,170,2,Gas,yes,2008,full
BMW,7000,sedan,400,2.8,Petrol,yes,1998,rear
BMW,48550,other,147,4,Diesel,yes,2012,full
BMW,5400,sedan,404,2.5,Petrol,yes,1992,rear
BMW,27500,sedan,170,2,Diesel,yes,2011,rear
BMW,8800,crossover,284,3,Diesel,no,2004,full
BMW,4500,sedan,28,1.9,Petrol,yes,1995,
BMW,3800,sedan,250,3,Diesel,no,2002,rear
Audi,23900,sedan,180,3,Diesel,yes,2009,full
Hyundai,6200,sedan,92,1.4,Petrol,yes,2007,front
Audi,3000,sedan,278,2.5,Diesel,no,1999,front
Audi,5200,sedan,250,1.8,Other,yes,1996,front
BMW,12200,sedan,239,3,Diesel,yes,2001,rear
BMW,4500,sedan,230,4,Gas,yes,1994,rear
Audi,8100,vagon,302,2.5,Diesel,yes,2000,front
Audi,33500,crossover,67,2,Petrol,yes,2011,full
Hyundai,17200,crossover,92,2.2,Diesel,yes,2012,full
Audi,9300,sedan,186,2.8,Petrol,yes,2000,front
BMW,2300,sedan,189,1.8,Petrol,no,2002,rear
Audi,600,sedan,112,1.6,Petrol,yes,1980,front
Audi,3000,vagon,270,1.9,Diesel,no,2001,front
Audi,28500,crossover,74,2,Petrol,yes,2010,full
BMW,14500,sedan,215,NA,Petrol,yes,2006,full
Audi,11800,vagon,278,2.5,Diesel,yes,2005,full
Audi,3800,sedan,253,2.5,Diesel,no,1998,front
Audi,27300,other,150,4.2,Petrol,yes,2007,full
Audi,0,sedan,370,2.6,Other,yes,1997,front
BMW,20500,crossover,285,4.8,Petrol,yes,2006,full
Hyundai,9500,sedan,52,1.3,Petrol,yes,2011,front
BMW,3999,sedan,250,3,Diesel,no,2000,rear
Hyundai,15500,sedan,125,2,Petrol,yes,2012,front
BMW,5000,other,75,1.9,Petrol,no,1998,rear
BMW,25000,crossover,150,30,Petrol,yes,2007,full
Audi,4000,sedan,320,2.8,Petrol,yes,1992,front
Hyundai,10700,other,74,2,Gas,yes,2008,front
Audi,35000,sedan,61,2.8,Petrol,yes,2012,full
BMW,33000,crossover,200,3,Diesel,yes,2010,full
BMW,14300,sedan,217,3,Diesel,yes,2005,rear
Audi,0,sedan,280,4.2,Petrol,yes,2000,full
Audi,19500,crossover,175,3.6,Petrol,yes,2007,full
Audi,13000,other,161,1.8,Gas,yes,2001,front
Audi,3390,sedan,289,2.5,Diesel,no,2002,front
BMW,13200,sedan,150,2.2,Petrol,yes,2004,rear
BMW,25500,crossover,210,3,Gas,yes,2008,
BMW,2500,vagon,250,2.5,Diesel,no,2000,rear
BMW,3950,sedan,300,2,Petrol,yes,1986,rear
Audi,3550,sedan,215,2.5,Diesel,no,2001,front
Audi,2500,sedan,371,2.2,Gas,yes,1987,front
BMW,8400,sedan,297,2.2,Petrol,yes,2000,rear
BMW,19900,other,129,2,Petrol,yes,2008,rear
Hyundai,23800,crossover,115,2.2,Diesel,yes,2011,full
BMW,5850,sedan,250,4.5,Gas,yes,2001,rear
Audi,18700,sedan,136,2,Diesel,yes,2009,full
Audi,11900,sedan,131,2,Petrol,yes,2007,front
BMW,2600,sedan,250,1.6,Petrol,yes,1996,rear
Hyundai,6300,hatch,97,1.4,Petrol,yes,2007,front
Hyundai,7700,sedan,117,1.6,Petrol,yes,2007,front
BMW,42000,sedan,71,2.99,Petrol,yes,2011,full
BMW,3400,vagon,191,2,Diesel,no,2002,rear
BMW,13500,sedan,138,2.5,Petrol,yes,2004,rear
Hyundai,14500,crossover,90,2.7,Gas,yes,2008,full
Audi,3500,sedan,354,2.5,Diesel,no,2000,full
BMW,4850,sedan,280,3,Diesel,no,1999,rear
Audi,6500,sedan,330,2.4,Petrol,yes,1999,front
Hyundai,6200,sedan,82,1.4,Gas,yes,2009,front
BMW,4700,sedan,200,2.5,Petrol,yes,1995,rear
BMW,75000,crossover,20,3,Diesel,yes,2014,full
